Class,SSA_F1,SSA_F2,SSA_F3,SSA_F4,SSA_F5,SSA_F6,SSA_F7,SSA_F8,SSA_F9,SSA_F10,SSA_F11,SSA_F12,SSA_F13,SSA_F14,SSA_F15,SSA_F16,SSA_F17,SSA_F18,SSA_F19,SSA_F20,SSA_F21,SSA_F22,SSA_F23,SSA_F24,SSA_F25,SSA_F26,SSA_F27,SSA_F28,SSA_F29,SSA_F30,SSA_F31,SSA_F32,SSA_F33,SSA_F34,SSA_F35,SSA_F36,SSA_F37,SSA_F38,SSA_F39,SSA_F40,SSA_F41,SSA_F42,SSA_F43,SSA_F44,SSA_F45,SSA_F46,SSA_F47,SSA_F48,SSA_F49,SSA_F50,SSA_F51,SSA_F52,SSA_F53,SSA_F54,SSA_F55,SSA_F56,SSA_F57,SSA_F58,SSA_F59,SSA_F60,SSA_F61,SSA_F62,SSA_F63,SSA_F64,SSA_F65,SSA_F66,SSA_F67,SSA_F68,SSA_F69,SSA_F70,SSA_F71,SSA_F72,SSA_F73,SSA_F74,SSA_F75,SSA_F76,SSA_F77,SSA_F78,SSA_F79,SSA_F80,SSA_F81,SSA_F82,SSA_F83,SSA_F84,SSA_F85,SSA_F86,SSA_F87,SSA_F88,SSA_F89,SSA_F90,SSA_F91,SSA_F92,SSA_F93,SSA_F94,SSA_F95,SSA_F96,SSA_F97,SSA_F98,SSA_F99,SSA_F100,SSA_F101,SSA_F102,SSA_F103,SSA_F104,SSA_F105,SSA_F106,SSA_F107,SSA_F108,SSA_F109,SSA_F110,SSA_F111,SSA_F112,SSA_F113,SSA_F114,SSA_F115,SSA_F116,SSA_F117,SSA_F118,SSA_F119,SSA_F120,SSA_F121
1,0.042986427,0.07239819,0.07466064,0.03167421,0.013574662,0.0520362,0.029411767,0.07918552,0.03846154,0.040723983,0.09049774,0.11990951,0.022624435,0.029411767,0.03167421,0.04524887,0.04524887,0.013574662,0.05656109,0.07013575,0,-0.110165134,0.24326219,-0.35606578,0.13530333,0.14588693,-0.008963984,-0.5772069,0.16256145,-0.11704523,0.22344652,0.066387065,-0.8118986,0.18673883,-0.38033947,0.096085675,-0.2676766,-0.05220944,-0.33122244,0.30770472,0.31829545,0.25042668,-0.21598268,0.44195986,0.035873603,0.02428506,0.01249467,0.052012533,-0.16348816,-0.3694536,-0.31274357,0.4506107,0.36264274,-0.17459753,-0.22860098,-0.11772203,-0.19796778,-0.24277388,0.23838541,0.08446311,-0.43921065,0.24022222,0.07112712,-0.15352191,0.35088685,-0.08328163,0.1499703,0.43699235,-0.050894618,0.20132093,-0.64276195,-0.3076992,-0.33419973,-0.07957185,0.02294391,-0.09772474,-0.29915538,-0.096762545,-0.05778968,-0.4504896,0.034621928,0.4743991,0.3424981,0.011229932,0.32601172,-0.33991525,-0.3565032,-0.10439265,-0.22434531,-0.024972634,0.07078886,-0.41637847,0.2765732,0.1446845,0.5844502,-0.10580403,-0.5333745,-0.30587307,-0.053356,0.021428753,-0.0951178,0.10735304,-0.0751902,-0.25629783,0.28144646,0.35231707,0.37490493,0.5801249,0.17752138,-0.18424387,-0.008002305,0.59837604,-0.37781158,0.13711001,0.18224439,-0.14385809,-0.04316017,0.26141074,0.054212462,0.14275546,0.028619435
1,0.03837472,0.0993228,0.045146726,0.036117382,0.036117382,0.027088037,0.051918738,0.072234765,0.027088037,0.06320542,0.074492104,0.09706546,0.015801355,0.036117382,0.04288939,0.03837472,0.06320542,0.013544018,0.045146726,0.07674944,0,-0.11016513,0.24326219,-0.35606578,0.13530333,0.14588691,-0.008963984,-0.57720685,0.16256145,-0.11704523,0.2234465,0.066387065,-0.81189865,0.18673882,-0.38033947,0.09608568,-0.2676766,-0.052209437,-0.33122244,0.3077047,0.31829545,0.25042668,-0.21598268,0.44195986,0.035873603,0.02428506,0.01249467,0.05201253,-0.16348816,-0.36945358,-0.31274357,0.4506107,0.36264274,-0.17459753,-0.22860098,-0.11772203,-0.19796777,-0.24277386,0.23838541,0.08446312,-0.43921065,0.24022222,0.07112711,-0.15352193,0.35088685,-0.08328163,0.1499703,0.43699235,-0.050894614,0.20132092,-0.64276195,-0.30769917,-0.33419973,-0.07957185,0.02294391,-0.09772474,-0.29915535,-0.096762545,-0.057789676,-0.4504896,0.034621928,0.47439906,0.3424981,0.011229932,0.32601172,-0.33991528,-0.3565032,-0.10439265,-0.2243453,-0.024972633,0.07078886,-0.41637847,0.2765732,0.1446845,0.5844502,-0.10580403,-0.53337455,-0.30587307,-0.053356,0.021428753,-0.0951178,0.10735304,-0.0751902,-0.25629783,0.28144646,0.35231704,0.37490493,0.58012486,0.17752138,-0.18424389,-0.008002304,0.59837604,-0.37781155,0.13711001,0.18224439,-0.14385808,-0.043160167,0.2614107,0.05421246,0.14275546,0.028619435
1,0.050955415,0.10191083,0.029723993,0.044585988,0.023354566,0.031847134,0.048832275,0.067940556,0.040339705,0.057324845,0.07430998,0.09129512,0.029723993,0.03609342,0.050955415,0.029723993,0.057324845,0.010615712,0.03609342,0.087048836,0,-0.110165134,0.24326217,-0.3560658,0.13530335,0.14588693,-0.008963984,-0.5772069,0.16256145,-0.11704524,0.22344652,0.066387065,-0.81189865,0.18673885,-0.3803395,0.09608568,-0.26767662,-0.05220944,-0.33122244,0.3077047,0.31829545,0.25042665,-0.21598266,0.44195986,0.0358736,0.024285061,0.01249467,0.052012533,-0.16348818,-0.3694536,-0.31274357,0.4506107,0.36264274,-0.17459753,-0.22860098,-0.11772202,-0.1979678,-0.24277389,0.23838542,0.08446312,-0.43921062,0.2402222,0.07112712,-0.1535219,0.35088685,-0.083281636,0.14997028,0.43699238,-0.050894618,0.20132092,-0.6427619,-0.30769917,-0.33419976,-0.07957186,0.02294391,-0.09772475,-0.29915535,-0.096762545,-0.05778968,-0.45048958,0.034621928,0.4743991,0.3424981,0.011229932,0.32601172,-0.33991528,-0.35650313,-0.10439264,-0.22434533,-0.024972634,0.07078885,-0.4163785,0.27657324,0.1446845,0.5844502,-0.10580404,-0.53337455,-0.30587304,-0.053356003,0.02142875,-0.09511781,0.10735304,-0.0751902,-0.2562978,0.28144643,0.35231704,0.3749049,0.5801248,0.17752138,-0.18424392,-0.008002304,0.59837615,-0.37781158,0.13711001,0.18224438,-0.14385809,-0.043160167,0.26141074,0.05421246,0.14275548,0.028619437
1,0.11504425,0.12831858,0.030973451,0.03539823,0.013274336,0.022123894,0.024336282,0.10840708,0.050884955,0.030973451,0.086283185,0.026548672,0.006637168,0.022123894,0.055309735,0.050884955,0.06858407,0.017699115,0.024336282,0.081858404,0,-0.110165134,0.24326216,-0.3560658,0.13530333,0.14588691,-0.008963984,-0.5772069,0.16256143,-0.11704522,0.22344653,0.06638706,-0.8118985,0.18673883,-0.3803394,0.096085675,-0.2676766,-0.052209437,-0.33122244,0.3077047,0.31829545,0.25042665,-0.21598266,0.44195983,0.035873607,0.02428506,0.012494669,0.052012533,-0.16348816,-0.3694536,-0.31274357,0.45061067,0.36264274,-0.17459755,-0.22860098,-0.11772201,-0.1979678,-0.24277388,0.23838541,0.08446311,-0.4392106,0.24022219,0.07112712,-0.15352188,0.35088685,-0.08328163,0.14997026,0.43699235,-0.05089461,0.20132092,-0.6427619,-0.30769914,-0.33419976,-0.07957185,0.02294391,-0.09772474,-0.29915538,-0.096762545,-0.057789676,-0.45048958,0.034621928,0.47439906,0.3424981,0.011229933,0.3260117,-0.33991525,-0.35650313,-0.10439263,-0.22434531,-0.024972633,0.07078885,-0.41637847,0.2765732,0.14468448,0.5844502,-0.10580404,-0.5333745,-0.30587307,-0.05335599,0.02142875,-0.09511781,0.10735303,-0.0751902,-0.2562978,0.28144643,0.352317,0.3749049,0.58012486,0.17752136,-0.18424389,-0.008002304,0.5983761,-0.37781155,0.13711001,0.18224436,-0.14385808,-0.043160167,0.26141074,0.05421245,0.14275546,0.028619435
1,0.111358576,0.14253898,0.024498887,0.037861917,0.017817372,0.05790646,0.051224947,0.08017818,0.024498887,0.02895323,0.10022272,0.037861917,0.004454343,0.02895323,0.042316258,0.04008909,0.05790646,0.015590201,0.022271715,0.07349666,0,-0.11016513,0.24326219,-0.35606578,0.13530333,0.14588691,-0.008963984,-0.5772069,0.16256143,-0.11704523,0.22344652,0.06638706,-0.81189865,0.18673883,-0.38033944,0.09608568,-0.2676766,-0.05220944,-0.33122244,0.30770466,0.31829542,0.25042665,-0.21598266,0.44195986,0.03587361,0.02428506,0.012494669,0.052012533,-0.16348818,-0.36945364,-0.31274357,0.45061067,0.36264277,-0.17459755,-0.22860098,-0.11772202,-0.19796781,-0.24277388,0.23838542,0.08446311,-0.43921062,0.24022222,0.07112712,-0.15352191,0.35088685,-0.08328162,0.14997028,0.43699235,-0.050894614,0.20132093,-0.64276195,-0.30769917,-0.3341998,-0.07957185,0.02294391,-0.09772475,-0.29915538,-0.096762545,-0.057789676,-0.45048958,0.034621924,0.4743991,0.34249812,0.011229932,0.3260117,-0.33991528,-0.35650316,-0.10439263,-0.22434533,-0.024972633,0.07078885,-0.41637844,0.2765732,0.1446845,0.5844502,-0.10580404,-0.53337455,-0.30587307,-0.053355996,0.021428753,-0.09511781,0.10735303,-0.0751902,-0.2562978,0.28144643,0.35231704,0.37490493,0.5801249,0.17752136,-0.18424389,-0.008002304,0.59837604,-0.37781158,0.13711001,0.18224438,-0.14385806,-0.043160167,0.2614107,0.05421246,0.14275546,0.028619437
1,0.057279237,0.08353222,0.040572792,0.03818616,0.01909308,0.04295943,0.035799526,0.059665874,0.050119333,0.05250597,0.090692125,0.10501194,0.01909308,0.040572792,0.035799526,0.062052507,0.062052507,0.014319809,0.031026253,0.059665874,0,-0.11016514,0.2432622,-0.3560658,0.13530333,0.14588691,-0.008963984,-0.57720697,0.16256145,-0.11704522,0.22344652,0.06638706,-0.8118986,0.18673882,-0.3803395,0.096085675,-0.2676766,-0.052209437,-0.33122244,0.30770475,0.31829545,0.25042668,-0.21598268,0.4419598,0.035873607,0.02428506,0.01249467,0.052012533,-0.16348816,-0.3694536,-0.31274357,0.4506107,0.36264274,-0.17459753,-0.228601,-0.11772202,-0.1979678,-0.24277388,0.23838541,0.08446312,-0.4392106,0.24022222,0.07112712,-0.15352188,0.3508869,-0.083281636,0.1499703,0.43699235,-0.050894614,0.20132093,-0.642762,-0.30769917,-0.33419976,-0.07957186,0.022943912,-0.09772476,-0.2991554,-0.09676256,-0.05778968,-0.45048964,0.034621928,0.47439906,0.34249812,0.011229933,0.32601172,-0.33991525,-0.35650316,-0.10439265,-0.22434531,-0.024972634,0.07078886,-0.4163785,0.2765732,0.14468448,0.5844502,-0.10580405,-0.53337455,-0.30587307,-0.053356,0.021428753,-0.09511781,0.10735303,-0.075190194,-0.2562978,0.28144646,0.352317,0.37490496,0.58012486,0.17752138,-0.18424389,-0.008002305,0.59837615,-0.37781155,0.13711001,0.18224438,-0.14385809,-0.04316017,0.26141074,0.054212455,0.14275546,0.028619435
1,0.13646056,0.13006397,0.029850747,0.036247335,0.023454158,0.036247335,0.03411514,0.07889126,0.023454158,0.031982943,0.104477614,0.036247335,0.012793178,0.021321962,0.040511727,0.055437103,0.05117271,0.012793178,0.023454158,0.081023455,0,-0.110165134,0.24326217,-0.3560658,0.13530333,0.14588691,-0.008963984,-0.5772069,0.16256143,-0.11704523,0.22344652,0.066387065,-0.81189865,0.18673885,-0.38033947,0.09608569,-0.26767662,-0.05220944,-0.33122244,0.30770466,0.31829542,0.25042662,-0.21598266,0.4419598,0.0358736,0.024285061,0.01249467,0.052012537,-0.16348816,-0.3694536,-0.31274357,0.4506107,0.36264274,-0.17459755,-0.22860098,-0.11772202,-0.1979678,-0.24277389,0.23838544,0.08446311,-0.43921062,0.24022219,0.071127124,-0.15352187,0.35088688,-0.08328163,0.14997026,0.43699238,-0.050894618,0.20132092,-0.6427619,-0.30769917,-0.33419976,-0.07957185,0.022943908,-0.09772474,-0.29915535,-0.09676255,-0.057789672,-0.45048958,0.034621924,0.4743991,0.34249806,0.011229933,0.3260117,-0.33991528,-0.3565031,-0.10439263,-0.22434531,-0.024972636,0.07078885,-0.41637847,0.2765732,0.1446845,0.5844502,-0.10580404,-0.53337455,-0.30587307,-0.053356,0.021428753,-0.09511779,0.10735303,-0.0751902,-0.25629783,0.28144643,0.35231707,0.37490487,0.58012486,0.17752138,-0.1842439,-0.008002304,0.5983762,-0.37781158,0.13711001,0.18224436,-0.14385808,-0.04316017,0.26141074,0.05421246,0.14275546,0.028619438
1,0.02857143,0.07619048,0.071428575,0.02857143,0.021428572,0.03809524,0.052380953,0.05714286,0.042857144,0.07380953,0.07857143,0.12619048,0.016666668,0.04047619,0.04761905,0.052380953,0.05,0.007142858,0.035714287,0.054761905,0,-0.110165134,0.2432622,-0.3560658,0.13530333,0.14588691,-0.008963984,-0.5772069,0.16256145,-0.11704522,0.22344652,0.06638706,-0.8118986,0.18673883,-0.3803395,0.09608568,-0.2676766,-0.052209437,-0.33122244,0.30770472,0.31829545,0.25042668,-0.21598266,0.44195983,0.035873607,0.024285061,0.01249467,0.052012537,-0.16348818,-0.36945358,-0.31274357,0.4506107,0.36264277,-0.17459753,-0.228601,-0.11772202,-0.1979678,-0.24277388,0.2383854,0.08446311,-0.4392106,0.24022222,0.07112712,-0.1535219,0.35088688,-0.08328163,0.1499703,0.43699238,-0.05089461,0.20132095,-0.642762,-0.30769917,-0.33419976,-0.07957185,0.02294391,-0.09772476,-0.2991554,-0.09676255,-0.057789676,-0.45048964,0.034621928,0.4743991,0.34249812,0.011229933,0.32601172,-0.33991528,-0.35650316,-0.10439265,-0.2243453,-0.024972633,0.07078885,-0.41637847,0.2765732,0.1446845,0.5844501,-0.10580405,-0.5333745,-0.3058731,-0.053356,0.021428755,-0.09511781,0.10735303,-0.075190194,-0.25629783,0.28144643,0.35231704,0.37490493,0.58012486,0.17752138,-0.18424389,-0.008002305,0.5983761,-0.37781158,0.13711001,0.18224438,-0.14385808,-0.043160167,0.26141074,0.054212455,0.14275546,0.028619433
1,0.04418605,0.08139535,0.060465116,0.041860465,0.023255814,0.041860465,0.046511628,0.072093025,0.03255814,0.06744186,0.07906976,0.10697675,0.013953488,0.030232558,0.034883723,0.03953488,0.055813953,0.009302326,0.046511628,0.072093025,0,-0.11016512,0.24326217,-0.35606575,0.13530333,0.14588691,-0.008963983,-0.5772069,0.16256143,-0.11704522,0.22344653,0.06638706,-0.8118986,0.18673883,-0.38033944,0.096085675,-0.2676766,-0.052209437,-0.33122241,0.3077047,0.31829542,0.25042665,-0.21598266,0.44195983,0.035873603,0.02428506,0.012494668,0.052012533,-0.16348816,-0.3694536,-0.31274357,0.45061064,0.36264274,-0.17459752,-0.22860096,-0.11772202,-0.19796778,-0.24277386,0.2383854,0.08446311,-0.43921062,0.2402222,0.07112712,-0.15352188,0.35088685,-0.083281636,0.1499703,0.43699235,-0.050894614,0.20132093,-0.64276195,-0.30769914,-0.3341997,-0.07957185,0.022943908,-0.09772476,-0.29915538,-0.096762545,-0.05778968,-0.45048964,0.034621928,0.4743991,0.34249815,0.011229932,0.3260117,-0.33991522,-0.35650316,-0.10439265,-0.2243453,-0.024972633,0.070788845,-0.4163785,0.2765732,0.14468448,0.5844502,-0.10580403,-0.53337455,-0.30587307,-0.05335599,0.02142875,-0.0951178,0.10735303,-0.075190194,-0.25629783,0.2814464,0.35231704,0.3749049,0.5801248,0.17752135,-0.18424387,-0.008002304,0.59837604,-0.37781158,0.13711001,0.18224438,-0.14385808,-0.043160163,0.26141074,0.054212455,0.14275546,0.028619433
1,0.04385965,0.09210526,0.032894738,0.041666668,0.010964912,0.0372807,0.063596494,0.06140351,0.032894738,0.076754384,0.06798246,0.09649123,0.015350877,0.04605263,0.0372807,0.06798246,0.05482456,0.013157895,0.03508772,0.07236842,0,-0.11016513,0.24326217,-0.35606578,0.13530333,0.14588691,-0.008963984,-0.5772069,0.16256143,-0.11704523,0.22344653,0.06638706,-0.81189865,0.18673883,-0.38033944,0.09608568,-0.2676766,-0.052209437,-0.33122244,0.30770466,0.31829548,0.25042665,-0.21598266,0.44195983,0.035873607,0.02428506,0.01249467,0.052012533,-0.16348816,-0.3694536,-0.31274357,0.4506107,0.36264274,-0.17459755,-0.228601,-0.11772202,-0.1979678,-0.24277388,0.23838542,0.08446311,-0.43921062,0.2402222,0.07112712,-0.1535219,0.35088685,-0.08328163,0.14997028,0.43699235,-0.05089461,0.20132092,-0.6427619,-0.30769917,-0.33419973,-0.07957186,0.022943908,-0.09772475,-0.29915538,-0.09676255,-0.057789672,-0.45048958,0.034621924,0.47439903,0.34249812,0.011229932,0.3260117,-0.33991522,-0.35650313,-0.10439264,-0.22434531,-0.024972634,0.07078885,-0.41637847,0.2765732,0.14468448,0.5844502,-0.10580403,-0.53337455,-0.30587307,-0.053355996,0.021428753,-0.09511781,0.10735304,-0.075190194,-0.2562978,0.28144643,0.352317,0.3749049,0.58012486,0.17752136,-0.18424389,-0.008002304,0.5983761,-0.37781158,0.13711001,0.18224438,-0.14385809,-0.043160167,0.26141074,0.054212455,0.14275546,0.028619437
1,0.061363634,0.10681818,0.029545454,0.043181818,0.029545454,0.045454543,0.049999997,0.070454545,0.022727272,0.05909091,0.07272727,0.086363636,0.01590909,0.04090909,0.038636364,0.061363634,0.05681818,0.011363636,0.036363635,0.061363634,0,-0.11016513,0.24326216,-0.35606578,0.13530332,0.14588691,-0.008963983,-0.5772069,0.16256143,-0.11704522,0.2234465,0.066387065,-0.8118985,0.18673882,-0.38033944,0.09608567,-0.26767656,-0.052209437,-0.33122241,0.30770472,0.31829542,0.25042665,-0.21598266,0.44195983,0.035873603,0.024285058,0.012494668,0.05201253,-0.16348816,-0.36945358,-0.31274354,0.45061064,0.36264274,-0.17459753,-0.22860096,-0.11772201,-0.19796777,-0.24277386,0.2383854,0.084463105,-0.4392106,0.2402222,0.07112711,-0.1535219,0.35088682,-0.08328163,0.14997028,0.43699232,-0.050894614,0.20132092,-0.6427619,-0.30769917,-0.33419973,-0.07957184,0.022943908,-0.097724736,-0.29915535,-0.09676254,-0.057789676,-0.45048958,0.034621924,0.47439906,0.34249806,0.011229932,0.3260117,-0.33991525,-0.35650316,-0.10439264,-0.22434528,-0.024972633,0.07078885,-0.41637847,0.27657318,0.14468448,0.5844502,-0.10580403,-0.5333745,-0.30587304,-0.053355996,0.021428749,-0.09511779,0.10735303,-0.075190194,-0.25629783,0.28144643,0.35231704,0.3749049,0.58012486,0.17752138,-0.18424387,-0.008002304,0.59837604,-0.37781155,0.13711,0.18224436,-0.14385808,-0.043160163,0.2614107,0.054212455,0.14275545,0.028619433
1,0.042505592,0.07606264,0.046979867,0.04474273,0.017897092,0.033557046,0.04026846,0.05816555,0.046979867,0.07606264,0.053691275,0.13422818,0.015659954,0.04474273,0.03803132,0.051454138,0.08053692,0.013422819,0.04026846,0.04474273,0,-0.11016513,0.24326217,-0.35606578,0.13530333,0.14588693,-0.008963983,-0.5772069,0.16256143,-0.11704522,0.22344653,0.066387065,-0.8118985,0.18673883,-0.38033947,0.09608567,-0.2676766,-0.052209437,-0.33122244,0.30770472,0.31829548,0.25042668,-0.21598266,0.4419598,0.035873607,0.024285058,0.012494669,0.052012537,-0.16348816,-0.36945358,-0.31274357,0.45061067,0.3626427,-0.17459753,-0.22860098,-0.11772202,-0.19796777,-0.24277388,0.2383854,0.08446311,-0.43921062,0.24022219,0.07112712,-0.15352188,0.35088688,-0.083281636,0.14997028,0.43699232,-0.050894614,0.20132092,-0.64276195,-0.30769917,-0.3341997,-0.07957186,0.02294391,-0.09772474,-0.29915535,-0.09676255,-0.057789676,-0.4504896,0.034621928,0.47439903,0.3424981,0.011229932,0.32601172,-0.33991525,-0.35650313,-0.10439265,-0.2243453,-0.024972634,0.07078885,-0.4163785,0.2765732,0.1446845,0.5844502,-0.10580403,-0.53337455,-0.30587304,-0.053356,0.02142875,-0.09511779,0.10735304,-0.075190194,-0.25629783,0.28144643,0.35231704,0.3749049,0.58012486,0.17752136,-0.18424389,-0.008002304,0.5983761,-0.37781158,0.13711,0.18224438,-0.14385809,-0.043160167,0.26141074,0.054212455,0.14275546,0.028619433
1,0.08196721,0.13114753,0.028103042,0.039812643,0.016393442,0.039812643,0.053864166,0.08430913,0.049180325,0.030444963,0.091334894,0.051522247,0.014051521,0.030444963,0.051522247,0.028103042,0.053864166,0.016393442,0.028103042,0.079625286,0,-0.11016512,0.24326216,-0.35606575,0.13530333,0.1458869,-0.008963984,-0.57720685,0.16256143,-0.117045216,0.22344652,0.06638706,-0.81189847,0.1867388,-0.3803394,0.09608566,-0.2676766,-0.052209433,-0.33122241,0.30770472,0.31829548,0.25042662,-0.21598265,0.44195983,0.035873603,0.02428506,0.012494668,0.05201253,-0.16348816,-0.36945358,-0.31274354,0.45061064,0.36264274,-0.17459753,-0.22860096,-0.11772202,-0.19796777,-0.24277385,0.23838541,0.08446311,-0.43921062,0.24022222,0.07112712,-0.15352188,0.35088682,-0.08328163,0.1499703,0.43699232,-0.050894607,0.20132092,-0.64276195,-0.30769914,-0.3341997,-0.07957185,0.022943912,-0.09772475,-0.29915535,-0.09676254,-0.057789676,-0.4504896,0.034621924,0.47439903,0.34249812,0.011229931,0.3260117,-0.33991522,-0.35650313,-0.10439264,-0.22434528,-0.024972633,0.07078885,-0.41637847,0.27657318,0.14468448,0.5844501,-0.105804026,-0.5333745,-0.30587304,-0.053355988,0.021428749,-0.0951178,0.107353024,-0.075190194,-0.2562978,0.28144643,0.352317,0.37490493,0.5801248,0.17752135,-0.18424387,-0.008002304,0.59837604,-0.37781152,0.13711001,0.18224438,-0.14385808,-0.043160163,0.2614107,0.05421245,0.14275545,0.028619435
1,0.059880238,0.105788425,0.04191617,0.03992016,0.027944112,0.033932135,0.07185629,0.08582834,0.025948104,0.029940119,0.08782435,0.08383234,0.015968064,0.023952097,0.0499002,0.045908183,0.051896207,0.013972056,0.033932135,0.06986028,0,-0.11016513,0.24326217,-0.35606578,0.13530333,0.14588691,-0.008963984,-0.5772069,0.16256143,-0.11704522,0.22344653,0.06638707,-0.8118985,0.18673883,-0.38033947,0.096085675,-0.26767656,-0.05220944,-0.33122244,0.30770466,0.31829542,0.25042665,-0.21598265,0.44195983,0.035873603,0.02428506,0.012494669,0.052012537,-0.16348818,-0.3694536,-0.3127436,0.45061067,0.36264277,-0.17459753,-0.22860098,-0.11772201,-0.19796778,-0.24277386,0.23838541,0.084463105,-0.43921062,0.24022219,0.07112711,-0.15352188,0.35088685,-0.08328162,0.14997028,0.43699235,-0.050894618,0.20132093,-0.6427618,-0.30769917,-0.33419976,-0.07957185,0.022943908,-0.09772474,-0.29915535,-0.096762545,-0.057789672,-0.45048958,0.034621924,0.47439903,0.3424981,0.011229933,0.32601166,-0.33991528,-0.35650313,-0.10439264,-0.22434531,-0.024972634,0.07078885,-0.41637844,0.27657318,0.14468448,0.5844501,-0.10580403,-0.53337455,-0.30587307,-0.053355996,0.021428749,-0.09511779,0.107353024,-0.075190194,-0.2562978,0.28144643,0.35231704,0.3749049,0.5801249,0.17752136,-0.18424387,-0.008002305,0.5983761,-0.37781158,0.13711001,0.18224435,-0.14385806,-0.043160163,0.2614107,0.054212455,0.14275546,0.028619435
1,0.049773756,0.09276018,0.06334842,0.03846154,0.020361992,0.04524887,0.047511313,0.061085977,0.04524887,0.07918552,0.07239819,0.10859729,0.015837105,0.040723983,0.03167421,0.036199097,0.058823533,0.011312217,0.03167421,0.049773756,0,-0.110165134,0.24326219,-0.35606578,0.13530333,0.14588693,-0.008963984,-0.5772069,0.16256145,-0.11704523,0.22344652,0.066387065,-0.8118986,0.18673883,-0.38033947,0.096085675,-0.2676766,-0.05220944,-0.33122244,0.30770472,0.31829545,0.25042668,-0.21598268,0.44195986,0.035873603,0.02428506,0.01249467,0.052012533,-0.16348816,-0.3694536,-0.31274357,0.4506107,0.36264274,-0.17459753,-0.22860098,-0.11772203,-0.19796778,-0.24277388,0.23838541,0.08446311,-0.43921065,0.24022222,0.07112712,-0.15352191,0.35088685,-0.08328163,0.1499703,0.43699235,-0.050894618,0.20132093,-0.64276195,-0.3076992,-0.33419973,-0.07957185,0.02294391,-0.09772474,-0.29915538,-0.096762545,-0.05778968,-0.4504896,0.034621928,0.4743991,0.3424981,0.011229932,0.32601172,-0.33991525,-0.3565032,-0.10439265,-0.22434531,-0.024972634,0.07078886,-0.41637847,0.2765732,0.1446845,0.5844502,-0.10580403,-0.5333745,-0.30587307,-0.053356,0.021428753,-0.0951178,0.10735304,-0.0751902,-0.25629783,0.28144646,0.35231707,0.37490493,0.5801249,0.17752138,-0.18424387,-0.008002305,0.59837604,-0.37781158,0.13711001,0.18224439,-0.14385809,-0.04316017,0.26141074,0.054212462,0.14275546,0.028619435
1,0.07462687,0.083155654,0.04477612,0.03411514,0.023454158,0.06183369,0.036247335,0.06396589,0.040511727,0.07249467,0.06396589,0.110874206,0.008528785,0.031982943,0.040511727,0.06183369,0.046908315,0.006396589,0.03411514,0.059701495,0,-0.110165134,0.24326217,-0.3560658,0.13530333,0.14588691,-0.008963984,-0.5772069,0.16256143,-0.11704523,0.22344652,0.066387065,-0.81189865,0.18673885,-0.38033947,0.09608569,-0.26767662,-0.05220944,-0.33122244,0.30770466,0.31829542,0.25042662,-0.21598266,0.4419598,0.0358736,0.024285061,0.01249467,0.052012537,-0.16348816,-0.3694536,-0.31274357,0.4506107,0.36264274,-0.17459755,-0.22860098,-0.11772202,-0.1979678,-0.24277389,0.23838544,0.08446311,-0.43921062,0.24022219,0.071127124,-0.15352187,0.35088688,-0.08328163,0.14997026,0.43699238,-0.050894618,0.20132092,-0.6427619,-0.30769917,-0.33419976,-0.07957185,0.022943908,-0.09772474,-0.29915535,-0.09676255,-0.057789672,-0.45048958,0.034621924,0.4743991,0.34249806,0.011229933,0.3260117,-0.33991528,-0.3565031,-0.10439263,-0.22434531,-0.024972636,0.07078885,-0.41637847,0.2765732,0.1446845,0.5844502,-0.10580404,-0.53337455,-0.30587307,-0.053356,0.021428753,-0.09511779,0.10735303,-0.0751902,-0.25629783,0.28144643,0.35231707,0.37490487,0.58012486,0.17752138,-0.1842439,-0.008002304,0.5983762,-0.37781158,0.13711001,0.18224436,-0.14385808,-0.04316017,0.26141074,0.05421246,0.14275546,0.028619438
1,0.11702127,0.13404255,0.034042552,0.04893617,0.019148935,0.04255319,0.03617021,0.08723404,0.027659573,0.034042552,0.09787234,0.029787233,0.017021276,0.031914894,0.04468085,0.04255319,0.055319145,0.008510638,0.023404256,0.068085104,0,-0.11016513,0.24326217,-0.35606578,0.13530333,0.14588691,-0.008963983,-0.57720685,0.16256142,-0.11704522,0.2234465,0.06638706,-0.8118986,0.18673883,-0.38033947,0.09608568,-0.26767662,-0.052209437,-0.33122241,0.30770463,0.31829542,0.25042662,-0.21598265,0.4419598,0.0358736,0.02428506,0.012494669,0.052012533,-0.16348816,-0.36945358,-0.31274354,0.45061067,0.3626427,-0.17459752,-0.22860096,-0.11772201,-0.19796778,-0.24277389,0.23838541,0.08446311,-0.4392106,0.24022217,0.07112712,-0.15352187,0.35088685,-0.08328162,0.14997026,0.43699235,-0.050894614,0.2013209,-0.6427619,-0.30769914,-0.33419973,-0.07957186,0.022943908,-0.09772474,-0.29915532,-0.096762545,-0.057789672,-0.45048955,0.034621924,0.47439906,0.34249806,0.011229932,0.3260117,-0.33991522,-0.3565031,-0.104392625,-0.2243453,-0.024972633,0.070788845,-0.41637844,0.2765732,0.14468448,0.5844502,-0.10580403,-0.53337455,-0.30587304,-0.053356,0.02142875,-0.09511779,0.10735303,-0.075190194,-0.2562978,0.2814464,0.352317,0.37490487,0.5801248,0.17752136,-0.1842439,-0.008002304,0.5983761,-0.37781158,0.13711001,0.18224435,-0.14385808,-0.043160167,0.2614107,0.054212455,0.14275545,0.028619435
